Point_ID,Lat,Lon,UTM_E,UTM_N,x,y,z,mps,change_flag,yaw
27,47.53528941407821,17.704552315855285,703545.98,5268196.836,703545.98,5268196.836,0,10,0,1.9982606401433833
28,47.53529023954275,17.704551822426644,703545.939,5268196.926,703545.939,5268196.926,0,10,0,1.98493487755387
29,47.5352910650073,17.704551328998,703545.899,5268197.017,703545.899,5268197.017,0,10,0,1.98902065625411
30,47.535291890471846,17.704550835569357,703545.859,5268197.107,703545.859,5268197.107,0,10,0,1.9982606412145805
31,47.53529271593639,17.704550342140713,703545.818,5268197.197,703545.818,5268197.197,0,10,0,1.984934876481732
32,47.53529354140094,17.70454984871207,703545.778,5268197.288,703545.778,5268197.288,0,10,0,1.9890206573342522
33,47.535294366865486,17.70454935528343,703545.738,5268197.378,703545.738,5268197.378,0,10,0,1.9941070821480382
34,47.53529519233003,17.704548861854786,703545.697,5268197.469,703545.697,5268197.469,0,10,0,1.9890206534937467
35,47.53529601779458,17.704548368426142,703545.657,5268197.559,703545.657,5268197.559,0,10,0,1.98493487755387
36,47.535296843259125,17.7045478749975,703545.617,5268197.65,703545.617,5268197.65,0,10,0,1.9982606401433833
37,47.53529766872367,17.704547381568858,703545.576,5268197.74,703545.576,5268197.74,0,10,0,1.9890206573342522
38,47.53529849418822,17.704546888140214,703545.536,5268197.83,703545.536,5268197.83,0,10,0,1.984934876481732
39,47.535299319652765,17.70454639471157,703545.496,5268197.921,703545.496,5268197.921,0,10,0,1.9982606412145805
40,47.53530014511731,17.704545901282927,703545.455,5268198.011,703545.455,5268198.011,0,10,0,1.984934876481732
41,47.53530097058186,17.704545407854287,703545.415,5268198.102,703545.415,5268198.102,0,10,0,1.9890206573342522
42,47.535301796046404,17.704544914425643,703545.375,5268198.192,703545.375,5268198.192,0,10,0,1.9941070821480382
43,47.53530262151095,17.704544420997,703545.334,5268198.283,703545.334,5268198.283,0,10,0,1.9890206573342522
44,47.5353034469755,17.704543927568356,703545.294,5268198.373,703545.294,5268198.373,0,10,0,1.98493487755387
45,47.535304272440044,17.704543434139715,703545.254,5268198.464,703545.254,5268198.464,0,10,0,1.9982606401433833
46,47.53530509790459,17.70454294071107,703545.213,5268198.554,703545.213,5268198.554,0,10,0,1.9890206534937467
47,47.53530592336914,17.704542447282428,703545.173,5268198.644,703545.173,5268198.644,0,10,0,1.984934876481732
48,47.53530674883368,17.704541953853784,703545.133,5268198.735,703545.133,5268198.735,0,10,0,1.9982606412145805
49,47.53530757429823,17.704541460425144,703545.092,5268198.825,703545.092,5268198.825,0,10,0,1.984934876481732
50,47.535308399762776,17.7045409669965,703545.052,5268198.916,703545.052,5268198.916,0,10,0,1.9890206573342522
51,47.53530922522732,17.704540473567857,703545.012,5268199.006,703545.012,5268199.006,0,10,0,1.98493487755387
52,47.53531005069187,17.704539980139213,703544.972,5268199.097,703544.972,5268199.097,0,10,0,1.9982606401433833
53,47.535310876156416,17.704539486710573,703544.931,5268199.187,703544.931,5268199.187,0,10,0,1.9890206573342522
54,47.53531170162096,17.70453899328193,703544.891,5268199.277,703544.891,5268199.277,0,10,0,1.984934876481732
55,47.53531252708551,17.704538499853285,703544.851,5268199.368,703544.851,5268199.368,0,10,0,1.9982606401433833
56,47.535313352550055,17.70453800642464,703544.81,5268199.458,703544.81,5268199.458,0,10,0,1.98493487755387
57,47.5353141780146,17.704537512996,703544.77,5268199.549,703544.77,5268199.549,0,10,0,1.9890206534937467
58,47.53531500347915,17.704537019567358,703544.73,5268199.639,703544.73,5268199.639,0,10,0,1.9941070821480382
59,47.535315828943695,17.704536526138714,703544.689,5268199.73,703544.689,5268199.73,0,10,0,1.9890206573342522
60,47.53531665440824,17.70453603271007,703544.649,5268199.82,703544.649,5268199.82,0,10,0,1.984934876481732
61,47.53531747987279,17.704535539281427,703544.609,5268199.911,703544.609,5268199.911,0,10,0,1.9982606412145805
62,47.535318305337334,17.704535045852786,703544.568,5268200.001,703544.568,5268200.001,0,10,0,1.98902065625411
63,47.53531913080188,17.704534552424143,703544.528,5268200.091,703544.528,5268200.091,0,10,0,1.98493487755387
64,47.53531995626643,17.7045340589955,703544.488,5268200.182,703544.488,5268200.182,0,10,0,1.9982606401433833
65,47.535320781730974,17.704533565566855,703544.447,5268200.272,703544.447,5268200.272,0,10,0,1.98493487755387
66,47.53532160719552,17.704533072138215,703544.407,5268200.363,703544.407,5268200.363,0,10,0,1.9890206573342522
67,47.53532243266007,17.70453257870957,703544.367,5268200.453,703544.367,5268200.453,0,10,0,1.9941070821480382
68,47.53532325812461,17.704532085280928,703544.326,5268200.544,703544.326,5268200.544,0,10,0,1.9890206573342522
69,47.53532408358916,17.704531591852284,703544.286,5268200.634,703544.286,5268200.634,0,10,0,1.9890206524136045
70,47.535324909053706,17.704531098423644,703544.246,5268200.724,703544.246,5268200.724,0,10,0,1.9941070832114587
71,47.53532573451825,17.704530604995,703544.205,5268200.815,703544.205,5268200.815,0,10,0,1.98902065625411
72,47.5353265599828,17.704530111566356,703544.165,5268200.905,703544.165,5268200.905,0,10,0,1.98493487755387
73,47.535327385447346,17.704529618137713,703544.125,5268200.996,703544.125,5268200.996,0,10,0,1.9982606401433833
74,47.53532821091189,17.704529124709072,703544.084,5268201.086,703544.084,5268201.086,0,10,0,1.98493487755387
75,47.53532903637644,17.70452863128043,703544.044,5268201.177,703544.044,5268201.177,0,10,0,1.9890206573342522
76,47.535329861840985,17.704528137851785,703544.004,5268201.267,703544.004,5268201.267,0,10,0,1.9941070821480382
77,47.53533068730553,17.70452764442314,703543.963,5268201.358,703543.963,5268201.358,0,10,0,1.9890206573342522
78,47.53533151277008,17.7045271509945,703543.923,5268201.448,703543.923,5268201.448,0,10,0,1.98902065625411
79,47.535332338234625,17.704526657565857,703543.883,5268201.538,703543.883,5268201.538,0,10,0,1.9941070832114587
80,47.53533316369917,17.704526164137214,703543.842,5268201.629,703543.842,5268201.629,0,10,0,1.98902065625411
81,47.53533398916372,17.70452567070857,703543.802,5268201.719,703543.802,5268201.719,0,10,0,1.98493487755387
82,47.535334814628264,17.70452517727993,703543.762,5268201.81,703543.762,5268201.81,0,10,0,1.998260636239465
83,47.53533564009281,17.704524683851286,703543.721,5268201.9,703543.721,5268201.9,0,10,0,1.98493487755387
84,47.53533646555736,17.704524190422642,703543.681,5268201.991,703543.681,5268201.991,0,10,0,1.9890206573342522
85,47.535337291021904,17.704523696994,703543.641,5268202.081,703543.641,5268202.081,0,10,0,1.9982606401433833
86,47.53533811648645,17.70452320356536,703543.6,5268202.171,703543.6,5268202.171,0,10,0,1.984934876481732
87,47.535338941951,17.704522710136715,703543.56,5268202.262,703543.56,5268202.262,0,10,0,1.9890206573342522
88,47.53533976741554,17.70452221670807,703543.52,5268202.352,703543.52,5268202.352,0,10,0,1.9941070821480382
89,47.53534059288009,17.704521723279427,703543.479,5268202.443,703543.479,5268202.443,0,10,0,1.9890206573342522
90,47.535341418344636,17.704521229850783,703543.439,5268202.533,703543.439,5268202.533,0,10,0,1.98493487755387
91,47.535342243809175,17.704520736422143,703543.399,5268202.624,703543.399,5268202.624,0,10,0,1.9982606401433833
92,47.53534306927372,17.7045202429935,703543.358,5268202.714,703543.358,5268202.714,0,10,0,1.98493487755387
93,47.53534389473827,17.704519749564856,703543.318,5268202.805,703543.318,5268202.805,0,10,0,1.98902065625411
94,47.535344720202815,17.704519256136212,703543.278,5268202.895,703543.278,5268202.895,0,10,0,1.9982606373106622
95,47.53534554566736,17.704518762707572,703543.237,5268202.985,703543.237,5268202.985,0,10,0,1.984934876481732
96,47.53534637113191,17.70451826927893,703543.197,5268203.076,703543.197,5268203.076,0,10,0,1.9890206573342522
97,47.535347196596454,17.704517775850285,703543.157,5268203.166,703543.157,5268203.166,0,10,0,1.9941070821480382
98,47.535348022061,17.70451728242164,703543.116,5268203.257,703543.116,5268203.257,0,10,0,1.9890206573342522
99,47.53534884752555,17.704516788993,703543.076,5268203.347,703543.076,5268203.347,0,10,0,1.98493487755387
100,47.535349672990094,17.704516295564357,703543.036,5268203.438,703543.036,5268203.438,0,10,0,1.9982606401433833
101,47.53535049845464,17.704515802135713,703542.995,5268203.528,703542.995,5268203.528,0,10,0,1.9890206573342522
102,47.53535132391919,17.70451530870707,703542.955,5268203.618,703542.955,5268203.618,0,10,0,1.984934876481732
103,47.53535214938373,17.70451481527843,703542.915,5268203.709,703542.915,5268203.709,0,10,0,1.9982606412145805
104,47.53535297484828,17.704514321849786,703542.874,5268203.799,703542.874,5268203.799,0,10,0,1.984934876481732
105,47.535353800312826,17.704513828421142,703542.834,5268203.89,703542.834,5268203.89,0,10,0,1.9890206534937467
106,47.53535462577737,17.704513334992498,703542.794,5268203.98,703542.794,5268203.98,0,10,0,1.9941070821480382
107,47.53535545124192,17.704512841563858,703542.753,5268204.071,703542.753,5268204.071,0,10,0,1.9890206573342522
108,47.535356276706466,17.704512348135214,703542.713,5268204.161,703542.713,5268204.161,0,10,0,1.9890206573342522
109,47.53535710217101,17.70451185470657,703542.673,5268204.251,703542.673,5268204.251,0,10,0,1.9941070821480382
110,47.53535792763556,17.704511361277927,703542.632,5268204.342,703542.632,5268204.342,0,10,0,1.9890206573342522
111,47.535358753100105,17.704510867849287,703542.592,5268204.432,703542.592,5268204.432,0,10,0,1.984934876481732
112,47.53535957856465,17.704510374420643,703542.552,5268204.523,703542.552,5268204.523,0,10,0,1.9982606401433833
113,47.5353604040292,17.704509880992,703542.511,5268204.613,703542.511,5268204.613,0,10,0,1.98493487755387
114,47.535361229493745,17.704509387563355,703542.471,5268204.704,703542.471,5268204.704,0,10,0,1.9890206573342522
115,47.53536205495829,17.704508894134715,703542.431,5268204.794,703542.431,5268204.794,0,10,0,1.9941070821480382
116,47.53536288042284,17.70450840070607,703542.39,5268204.885,703542.39,5268204.885,0,10,0,1.9890206573342522
117,47.535363705887384,17.704507907277428,703542.35,5268204.975,703542.35,5268204.975,0,10,0,1.9890206524136045
118,47.53536453135193,17.704507413848784,703542.31,5268205.065,703542.31,5268205.065,0,10,0,1.9941070832114587
119,47.53536535681648,17.70450692042014,703542.269,5268205.156,703542.269,5268205.156,0,10,0,1.98902065625411
120,47.535366182281024,17.7045064269915,703542.229,5268205.246,703542.229,5268205.246,0,10,0,1.98493487755387
121,47.53536700774557,17.704505933562857,703542.189,5268205.337,703542.189,5268205.337,0,10,0,1.9982606401433833
122,47.53536783321012,17.704505440134213,703542.148,5268205.427,703542.148,5268205.427,0,10,0,1.98493487755387
123,47.53536865867466,17.70450494670557,703542.108,5268205.518,703542.108,5268205.518,0,10,0,1.9890206573342522
124,47.53536948413921,17.70450445327693,703542.068,5268205.608,703542.068,5268205.608,0,10,0,1.9982606401433833
125,47.535370309603756,17.704503959848285,703542.027,5268205.698,703542.027,5268205.698,0,10,0,1.98493487755387
126,47.5353711350683,17.70450346641964,703541.987,5268205.789,703541.987,5268205.789,0,10,0,1.98902065625411
127,47.53537196053285,17.704502972990998,703541.947,5268205.879,703541.947,5268205.879,0,10,0,1.9941070832114587
128,47.535372785997396,17.704502479562358,703541.906,5268205.97,703541.906,5268205.97,0,10,0,1.98902065625411
129,47.53537361146194,17.704501986133714,703541.866,5268206.06,703541.866,5268206.06,0,10,0,1.98493487755387
130,47.53537443692649,17.70450149270507,703541.826,5268206.151,703541.826,5268206.151,0,10,0,1.998260636239465
131,47.535375262391035,17.704500999276426,703541.785,5268206.241,703541.785,5268206.241,0,10,0,1.98493487755387
132,47.53537608785558,17.704500505847786,703541.745,5268206.332,703541.745,5268206.332,0,10,0,1.9890206573342522
133,47.53537691332013,17.704500012419143,703541.705,5268206.422,703541.705,5268206.422,0,10,0,1.9982606401433833
134,47.535377738784675,17.7044995189905,703541.664,5268206.512,703541.664,5268206.512,0,10,0,1.98493487755387
135,47.53537856424922,17.704499025561855,703541.624,5268206.603,703541.624,5268206.603,0,10,0,1.98902065625411
136,47.53537938971377,17.704498532133215,703541.584,5268206.693,703541.584,5268206.693,0,10,0,1.9941070832114587
137,47.535380215178314,17.70449803870457,703541.543,5268206.784,703541.543,5268206.784,0,10,0,1.98902065625411
138,47.53538104064286,17.704497545275927,703541.503,5268206.874,703541.503,5268206.874,0,10,0,1.98493487755387
139,47.53538186610741,17.704497051847284,703541.463,5268206.965,703541.463,5268206.965,0,10,0,1.9982606401433833
140,47.535382691571954,17.704496558418644,703541.422,5268207.055,703541.422,5268207.055,0,10,0,1.9890206573342522
141,47.5353835170365,17.70449606499,703541.382,5268207.145,703541.382,5268207.145,0,10,0,1.98493487755387
142,47.53538434250105,17.704495571561356,703541.342,5268207.236,703541.342,5268207.236,0,10,0,1.998260636239465
143,47.53538516796559,17.704495078132712,703541.301,5268207.326,703541.301,5268207.326,0,10,0,1.984934876481732
144,47.53538599343014,17.704494584704072,703541.261,5268207.417,703541.261,5268207.417,0,10,0,1.9890206573342522
145,47.535386818894686,17.70449409127543,703541.221,5268207.507,703541.221,5268207.507,0,10,0,1.98493487755387
146,47.53538764435923,17.704493597846785,703541.181,5268207.598,703541.181,5268207.598,0,10,0,1.9982606401433833
147,47.53538846982378,17.70449310441814,703541.14,5268207.688,703541.14,5268207.688,0,10,0,1.98493487755387
148,47.535389295288326,17.704492610989497,703541.1,5268207.779,703541.1,5268207.779,0,10,0,1.98902065625411
149,47.53539012075287,17.704492117560857,703541.06,5268207.869,703541.06,5268207.869,0,10,0,1.9982606412145805
150,47.53539094621742,17.704491624132213,703541.019,5268207.959,703541.019,5268207.959,0,10,0,1.984934876481732
151,47.535391771681965,17.70449113070357,703540.979,5268208.05,703540.979,5268208.05,0,10,0,1.9890206573342522
152,47.53539259714651,17.704490637274926,703540.939,5268208.14,703540.939,5268208.14,0,10,0,1.9941070821480382
153,47.53539342261106,17.704490143846286,703540.898,5268208.231,703540.898,5268208.231,0,10,0,1.9890206534937467
154,47.535394248075605,17.704489650417642,703540.858,5268208.321,703540.858,5268208.321,0,10,0,1.984934881324025
155,47.53539507354015,17.704489156989,703540.818,5268208.412,703540.818,5268208.412,0,10,0,1.998260636239465
156,47.5353958990047,17.704488663560355,703540.777,5268208.502,703540.777,5268208.502,0,10,0,1.9890206573342522
157,47.535396724469244,17.704488170131714,703540.737,5268208.592,703540.737,5268208.592,0,10,0,1.984934876481732
158,47.53539754993379,17.70448767670307,703540.697,5268208.683,703540.697,5268208.683,0,10,0,1.9982606412145805
159,47.53539837539834,17.704487183274427,703540.656,5268208.773,703540.656,5268208.773,0,10,0,1.984934876481732
160,47.535399200862884,17.704486689845783,703540.616,5268208.864,703540.616,5268208.864,0,10,0,1.9890206573342522
161,47.53540002632743,17.704486196417143,703540.576,5268208.954,703540.576,5268208.954,0,10,0,1.9941070821480382
162,47.53540085179198,17.7044857029885,703540.535,5268209.045,703540.535,5268209.045,0,10,0,1.9890206573342522
163,47.53540167725652,17.704485209559856,703540.495,5268209.135,703540.495,5268209.135,0,10,0,1.98493487755387
164,47.53540250272107,17.704484716131212,703540.455,5268209.226,703540.455,5268209.226,0,10,0,1.9982606401433833
165,47.535403328185616,17.704484222702572,703540.414,5268209.316,703540.414,5268209.316,0,10,0,1.9890206534937467
166,47.53540415365016,17.704483729273928,703540.374,5268209.406,703540.374,5268209.406,0,10,0,1.984934876481732
167,47.53540497911471,17.704483235845284,703540.334,5268209.497,703540.334,5268209.497,0,10,0,1.9982606412145805
168,47.535405804579256,17.70448274241664,703540.293,5268209.587,703540.293,5268209.587,0,10,0,1.984934876481732
169,47.5354066300438,17.704482248988,703540.253,5268209.678,703540.253,5268209.678,0,10,0,1.9890206573342522
170,47.53540745550835,17.704481755559357,703540.213,5268209.768,703540.213,5268209.768,0,10,0,1.9941070821480382
171,47.535408280972895,17.704481262130713,703540.172,5268209.859,703540.172,5268209.859,0,10,0,1.9890206573342522
172,47.53540910643744,17.70448076870207,703540.132,5268209.949,703540.132,5268209.949,0,10,0,1.9890206573342522
173,47.53540993190199,17.70448027527343,703540.092,5268210.039,703540.092,5268210.039,0,10,0,1.9941070821480382
174,47.535410757366535,17.704479781844785,703540.051,5268210.13,703540.051,5268210.13,0,10,0,1.98902065625411
175,47.53541158283108,17.70447928841614,703540.011,5268210.22,703540.011,5268210.22,0,10,0,1.98493487755387
176,47.53541240829563,17.704478794987498,703539.971,5268210.311,703539.971,5268210.311,0,10,0,1.9982606401433833
177,47.535413233760174,17.704478301558854,703539.93,5268210.401,703539.93,5268210.401,0,10,0,1.98493487755387
178,47.53541405922472,17.704477808130214,703539.89,5268210.492,703539.89,5268210.492,0,10,0,1.9890206534937467
179,47.53541488468927,17.70447731470157,703539.85,5268210.582,703539.85,5268210.582,0,10,0,1.9982606401433833
180,47.53541571015381,17.704476821272927,703539.809,5268210.672,703539.809,5268210.672,0,10,0,1.98493487755387
181,47.53541653561836,17.704476327844283,703539.769,5268210.763,703539.769,5268210.763,0,10,0,1.98902065625411
182,47.53541736108291,17.704475834415643,703539.729,5268210.853,703539.729,5268210.853,0,10,0,1.9941070832114587
183,47.53541818654745,17.704475340987,703539.688,5268210.944,703539.688,5268210.944,0,10,0,1.98902065625411
184,47.535419012012,17.704474847558355,703539.648,5268211.034,703539.648,5268211.034,0,10,0,1.98493487755387
185,47.535419837476546,17.70447435412971,703539.608,5268211.125,703539.608,5268211.125,0,10,0,1.9982606401433833
186,47.53542066294109,17.70447386070107,703539.567,5268211.215,703539.567,5268211.215,0,10,0,1.98493487755387
187,47.53542148840564,17.704473367272428,703539.527,5268211.306,703539.527,5268211.306,0,10,0,1.9890206573342522
188,47.535422313870185,17.704472873843784,703539.487,5268211.396,703539.487,5268211.396,0,10,0,1.9982606401433833
189,47.53542313933473,17.70447238041514,703539.446,5268211.486,703539.446,5268211.486,0,10,0,1.98493487755387
190,47.53542396479928,17.7044718869865,703539.406,5268211.577,703539.406,5268211.577,0,10,0,1.9890206524136045
191,47.535424790263825,17.704471393557856,703539.366,5268211.667,703539.366,5268211.667,0,10,0,1.9941070832114587
192,47.53542561572837,17.704470900129213,703539.325,5268211.758,703539.325,5268211.758,0,10,0,1.98902065625411
193,47.53542644119292,17.70447040670057,703539.285,5268211.848,703539.285,5268211.848,0,10,0,1.98493487755387
194,47.535427266657464,17.70446991327193,703539.245,5268211.939,703539.245,5268211.939,0,10,0,1.9982606401433833
195,47.53542809212201,17.704469419843285,703539.204,5268212.029,703539.204,5268212.029,0,10,0,1.9890206573342522
196,47.53542891758656,17.70446892641464,703539.164,5268212.119,703539.164,5268212.119,0,10,0,1.98493487755387
197,47.535429743051104,17.704468432985998,703539.124,5268212.21,703539.124,5268212.21,0,10,0,1.9982606401433833
198,47.53543056851565,17.704467939557357,703539.083,5268212.3,703539.083,5268212.3,0,10,0,1.98493487755387
199,47.5354313939802,17.704467446128714,703539.043,5268212.391,703539.043,5268212.391,0,10,0,1.98902065625411
200,47.53543221944474,17.70446695270007,703539.003,5268212.481,703539.003,5268212.481,0,10,0,1.9941070821480382
201,47.53543304490929,17.704466459271426,703538.962,5268212.572,703538.962,5268212.572,0,10,0,1.9890206573342522
202,47.535433870373836,17.704465965842786,703538.922,5268212.662,703538.922,5268212.662,0,10,0,1.98493487755387
203,47.53543469583838,17.704465472414142,703538.882,5268212.753,703538.882,5268212.753,0,10,0,1.998260636239465
204,47.53543552130293,17.7044649789855,703538.841,5268212.843,703538.841,5268212.843,0,10,0,1.9890206573342522
205,47.535436346767476,17.704464485556855,703538.801,5268212.933,703538.801,5268212.933,0,10,0,1.984934876481732
206,47.53543717223202,17.70446399212821,703538.761,5268213.024,703538.761,5268213.024,0,10,0,1.9982606412145805
207,47.53543799769657,17.70446349869957,703538.72,5268213.114,703538.72,5268213.114,0,10,0,1.984934876481732
208,47.535438823161115,17.704463005270927,703538.68,5268213.205,703538.68,5268213.205,0,10,0,1.9890206573342522
209,47.53543964862566,17.704462511842284,703538.64,5268213.295,703538.64,5268213.295,0,10,0,1.9941070821480382
210,47.53544047409021,17.70446201841364,703538.599,5268213.386,703538.599,5268213.386,0,10,0,1.9890206573342522
211,47.535441299554755,17.704461524985,703538.559,5268213.476,703538.559,5268213.476,0,10,0,1.9890206573342522
212,47.5354421250193,17.704461031556356,703538.519,5268213.566,703538.519,5268213.566,0,10,0,1.9941070821480382
213,47.53544295048385,17.704460538127712,703538.478,5268213.657,703538.478,5268213.657,0,10,0,1.9890206534937467
214,47.535443775948394,17.70446004469907,703538.438,5268213.747,703538.438,5268213.747,0,10,0,1.984934876481732
215,47.53544460141294,17.70445955127043,703538.398,5268213.838,703538.398,5268213.838,0,10,0,1.9982606412145805
216,47.53544542687749,17.704459057841785,703538.357,5268213.928,703538.357,5268213.928,0,10,0,1.984934876481732
217,47.535446252342034,17.70445856441314,703538.317,5268214.019,703538.317,5268214.019,0,10,0,1.9890206573342522
218,47.53544707780658,17.704458070984497,703538.277,5268214.109,703538.277,5268214.109,0,10,0,1.9941070821480382
219,47.53544790327113,17.704457577555857,703538.236,5268214.2,703538.236,5268214.2,0,10,0,1.9890206573342522
220,47.53544872873567,17.704457084127213,703538.196,5268214.29,703538.196,5268214.29,0,10,0,1.9890206573342522
221,47.53544955420022,17.70445659069857,703538.156,5268214.38,703538.156,5268214.38,0,10,0,1.9941070821480382
222,47.535450379664766,17.704456097269926,703538.115,5268214.471,703538.115,5268214.471,0,10,0,1.9890206573342522
223,47.53545120512931,17.704455603841286,703538.075,5268214.561,703538.075,5268214.561,0,10,0,1.984934876481732
224,47.53545203059386,17.704455110412642,703538.035,5268214.652,703538.035,5268214.652,0,10,0,1.9982606412145805
225,47.535452856058406,17.704454616984,703537.994,5268214.742,703537.994,5268214.742,0,10,0,1.984934876481732
226,47.53545368152295,17.704454123555355,703537.954,5268214.833,703537.954,5268214.833,0,10,0,1.9890206534937467
227,47.5354545069875,17.704453630126714,703537.914,5268214.923,703537.914,5268214.923,0,10,0,1.9982606401433833
228,47.535455332452045,17.70445313669807,703537.873,5268215.013,703537.873,5268215.013,0,10,0,1.98493487755387
229,47.53545615791659,17.704452643269427,703537.833,5268215.104,703537.833,5268215.104,0,10,0,1.9890206573342522
230,47.53545698338114,17.704452149840783,703537.793,5268215.194,703537.793,5268215.194,0,10,0,1.9941070821480382
231,47.535457808845685,17.704451656412143,703537.752,5268215.285,703537.752,5268215.285,0,10,0,1.98902065625411
232,47.53545863431023,17.7044511629835,703537.712,5268215.375,703537.712,5268215.375,0,10,0,1.98493487755387
233,47.53545945977478,17.704450669554856,703537.672,5268215.466,703537.672,5268215.466,0,10,0,1.9982606401433833
234,47.535460285239324,17.704450176126212,703537.631,5268215.556,703537.631,5268215.556,0,10,0,1.9890206573342522
235,47.53546111070387,17.704449682697568,703537.591,5268215.646,703537.591,5268215.646,0,10,0,1.98493487755387
236,47.53546193616842,17.704449189268928,703537.551,5268215.737,703537.551,5268215.737,0,10,0,1.98902065625411
237,47.535462761632964,17.704448695840284,703537.511,5268215.827,703537.511,5268215.827,0,10,0,1.9941070832114587
238,47.53546358709751,17.70444820241164,703537.47,5268215.918,703537.47,5268215.918,0,10,0,1.9890206524136045
239,47.53546441256206,17.704447708982997,703537.43,5268216.008,703537.43,5268216.008,0,10,0,1.98493487755387
240,47.5354652380266,17.704447215554357,703537.39,5268216.099,703537.39,5268216.099,0,10,0,1.9982606401433833
241,47.53546606349115,17.704446722125713,703537.349,5268216.189,703537.349,5268216.189,0,10,0,1.98493487755387
242,47.535466888955696,17.70444622869707,703537.309,5268216.28,703537.309,5268216.28,0,10,0,1.9890206573342522
243,47.53546771442024,17.704445735268425,703537.269,5268216.37,703537.269,5268216.37,0,10,0,1.9982606401433833
244,47.53546853988479,17.704445241839785,703537.228,5268216.46,703537.228,5268216.46,0,10,0,1.98493487755387
245,47.535469365349336,17.70444474841114,703537.188,5268216.551,703537.188,5268216.551,0,10,0,1.98902065625411
246,47.53547019081388,17.704444254982498,703537.148,5268216.641,703537.148,5268216.641,0,10,0,1.9941070832114587
247,47.53547101627843,17.704443761553854,703537.107,5268216.732,703537.107,5268216.732,0,10,0,1.98902065625411
248,47.535471841742975,17.704443268125214,703537.067,5268216.822,703537.067,5268216.822,0,10,0,1.98493487755387
249,47.53547266720752,17.70444277469657,703537.027,5268216.913,703537.027,5268216.913,0,10,0,1.9982606401433833
250,47.53547349267207,17.704442281267927,703536.986,5268217.003,703536.986,5268217.003,0,10,0,1.9890206534937467
251,47.535474318136615,17.704441787839283,703536.946,5268217.093,703536.946,5268217.093,0,10,0,1.98493487755387
252,47.53547514360116,17.704441294410643,703536.906,5268217.184,703536.906,5268217.184,0,10,0,1.9982606401433833
253,47.53547596906571,17.704440800982,703536.865,5268217.274,703536.865,5268217.274,0,10,0,1.98493487755387
254,47.535476794530254,17.704440307553355,703536.825,5268217.365,703536.825,5268217.365,0,10,0,1.98902065625411
255,47.5354776199948,17.70443981412471,703536.785,5268217.455,703536.785,5268217.455,0,10,0,1.9941070832114587
256,47.53547844545935,17.70443932069607,703536.744,5268217.546,703536.744,5268217.546,0,10,0,1.98902065625411
257,47.535479270923894,17.704438827267428,703536.704,5268217.636,703536.704,5268217.636,0,10,0,1.98493487755387
258,47.53548009638844,17.704438333838784,703536.664,5268217.727,703536.664,5268217.727,0,10,0,1.9982606401433833
259,47.53548092185299,17.70443784041014,703536.623,5268217.817,703536.623,5268217.817,0,10,0,1.9890206573342522
260,47.53548174731753,17.7044373469815,703536.583,5268217.907,703536.583,5268217.907,0,10,0,1.98493487755387
261,47.53548257278208,17.704436853552856,703536.543,5268217.998,703536.543,5268217.998,0,10,0,1.998260636239465
262,47.535483398246626,17.704436360124213,703536.502,5268218.088,703536.502,5268218.088,0,10,0,1.9849348802518871
263,47.53548422371117,17.70443586669557,703536.462,5268218.179,703536.462,5268218.179,0,10,0,1.9890206534937467
264,47.53548504917572,17.704435373266925,703536.422,5268218.269,703536.422,5268218.269,0,10,0,1.9941070821480382
265,47.535485874640266,17.704434879838285,703536.381,5268218.36,703536.381,5268218.36,0,10,0,1.9890206573342522
266,47.53548670010481,17.70443438640964,703536.341,5268218.45,703536.341,5268218.45,0,10,0,1.9890206573342522
267,47.53548752556936,17.704433892980997,703536.301,5268218.54,703536.301,5268218.54,0,10,0,1.9941070821480382
268,47.535488351033905,17.704433399552354,703536.26,5268218.631,703536.26,5268218.631,0,10,0,1.9890206573342522
269,47.535489176498444,17.704432906123714,703536.22,5268218.721,703536.22,5268218.721,0,10,0,1.984934876481732
270,47.53549000196299,17.70443241269507,703536.18,5268218.812,703536.18,5268218.812,0,10,0,1.9982606412145805
271,47.53549082742754,17.704431919266426,703536.139,5268218.902,703536.139,5268218.902,0,10,0,1.984934876481732
272,47.535491652892084,17.704431425837782,703536.099,5268218.993,703536.099,5268218.993,0,10,0,1.9890206573342522
273,47.53549247835663,17.704430932409142,703536.059,5268219.083,703536.059,5268219.083,0,10,0,1.9941070821480382
274,47.53549330382118,17.7044304389805,703536.018,5268219.174,703536.018,5268219.174,0,10,0,1.9890206534937467
275,47.53549412928572,17.704429945551855,703535.978,5268219.264,703535.978,5268219.264,0,10,0,1.9890206573342522
276,47.53549495475027,17.70442945212321,703535.938,5268219.354,703535.938,5268219.354,0,10,0,1.9941070821480382
277,47.535495780214816,17.70442895869457,703535.897,5268219.445,703535.897,5268219.445,0,10,0,1.9890206573342522
278,47.53549660567936,17.704428465265927,703535.857,5268219.535,703535.857,5268219.535,0,10,0,1.984934876481732
279,47.53549743114391,17.704427971837283,703535.817,5268219.626,703535.817,5268219.626,0,10,0,1.9982606412145805
280,47.535498256608456,17.70442747840864,703535.776,5268219.716,703535.776,5268219.716,0,10,0,1.984934876481732
281,47.535499082073,17.70442698498,703535.736,5268219.807,703535.736,5268219.807,0,10,0,1.9890206573342522
282,47.53549990753755,17.704426491551356,703535.696,5268219.897,703535.696,5268219.897,0,10,0,1.9982606401433833
